player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Siakam,F,27,3,5,0,0,0,0,2,6,8,2,0,0,0,4,6,TRUE,2010-12-23,San Francisco,N
A. YoungA,F,40,6,17,1,5,4,7,2,8,10,2,3,0,6,2,17,TRUE,2010-12-23,San Francisco,N
S. Thomas,G,37,6,9,2,4,2,2,0,1,1,5,0,0,1,3,16,TRUE,2010-12-23,San Francisco,N
P.J. Hubert,G,16,1,4,1,4,0,0,0,1,1,1,1,0,0,0,3,TRUE,2010-12-23,San Francisco,N
J. Ashworth,G,33,6,13,6,10,0,0,0,2,2,3,0,0,0,1,18,TRUE,2010-12-23,San Francisco,N
D. Gibbs,F,18,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,FALSE,2010-12-23,San Francisco,N
M. Patton,C,5,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,FALSE,2010-12-23,San Francisco,N
N. DeSchepper,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2010-12-23,San Francisco,N
S. Esposito,G,24,3,7,3,6,0,0,0,1,1,2,1,0,0,1,9,FALSE,2010-12-23,San Francisco,N
TEAM,NA,NA,25,57,13,30,6,9,7,24,31,15,5,1,7,13,69,FALSE,2010-12-23,San Francisco,N
