player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Thompson,F,35,6,11,1,4,4,4,0,1,1,2,3,1,2,2,17,TRUE,2014-12-30,Iowa,H
M. Loving,F,31,4,10,2,6,0,1,3,3,6,1,1,0,2,3,10,TRUE,2014-12-30,Iowa,H
A. Williams,C,32,4,4,0,0,1,2,2,3,5,0,0,2,3,3,9,TRUE,2014-12-30,Iowa,H
D. Russell,G,32,4,16,1,8,4,4,2,2,4,4,0,0,0,4,13,TRUE,2014-12-30,Iowa,H
S. Scott,G,31,2,7,0,1,2,4,1,3,4,6,1,0,2,2,6,TRUE,2014-12-30,Iowa,H
J. Tate,F,15,1,2,0,1,0,0,0,5,5,0,1,1,0,1,2,FALSE,2014-12-30,Iowa,H
A. Lee,F,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-12-30,Iowa,H
T. McDonald,C,3,1,1,0,0,0,0,1,0,1,1,0,0,0,1,2,FALSE,2014-12-30,Iowa,H
K. Williams,G,17,2,5,2,4,0,0,1,0,1,2,2,0,0,1,6,FALSE,2014-12-30,Iowa,H
TEAM,NA,NA,24,57,6,24,11,15,12,17,29,16,8,4,9,17,65,FALSE,2014-12-30,Iowa,H
