player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Johnson,F,38,7,11,4,8,4,4,4,5,9,1,0,2,2,1,22,TRUE,2012-02-15,Charlotte,H
L. Fabrizius,F,11,0,1,0,1,0,0,0,1,1,1,0,0,2,1,0,TRUE,2012-02-15,Charlotte,H
M. Kavanaugh,C,22,2,5,0,0,5,6,5,1,6,1,0,0,3,4,9,TRUE,2012-02-15,Charlotte,H
P. Williams,G,30,2,10,1,6,2,2,0,4,4,8,0,0,0,1,7,TRUE,2012-02-15,Charlotte,H
K. Dillard,G,17,3,6,2,4,5,6,0,0,0,1,0,0,4,5,13,TRUE,2012-02-15,Charlotte,H
D. Oliver,F,31,4,8,2,3,4,4,1,5,6,2,0,1,0,2,14,FALSE,2012-02-15,Charlotte,H
R. Hill,F,3,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,FALSE,2012-02-15,Charlotte,H
A. Gavrilovic,F,17,1,1,0,0,0,0,0,1,1,0,0,0,1,3,2,FALSE,2012-02-15,Charlotte,H
J. Parker,G,31,3,8,2,5,0,1,1,1,2,3,2,0,3,0,8,FALSE,2012-02-15,Charlotte,H
TEAM,NA,NA,22,50,11,27,20,24,12,22,34,17,2,3,15,17,75,FALSE,2012-02-15,Charlotte,H
