player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. McKissic,F,19,4,7,1,3,0,1,1,6,7,2,1,0,0,3,9,TRUE,2013-11-15,Idaho State,H
J. Gilling,F,21,1,3,1,3,0,0,0,1,1,5,0,0,1,1,3,TRUE,2013-11-15,Idaho State,H
J. Bachynski,C,20,3,4,0,0,4,5,4,6,10,1,0,6,4,3,10,TRUE,2013-11-15,Idaho State,H
J. Carson,G,25,6,11,3,3,4,5,1,1,2,2,1,0,0,3,19,TRUE,2013-11-15,Idaho State,H
J. Marshall,G,24,5,9,3,7,4,4,0,3,3,1,1,2,3,1,17,TRUE,2013-11-15,Idaho State,H
R. Edwards,F,8,1,1,1,1,0,0,0,0,0,2,0,0,1,0,3,FALSE,2013-11-15,Idaho State,H
E. Jacobsen,F,11,1,1,0,0,0,1,0,1,1,0,0,0,2,5,2,FALSE,2013-11-15,Idaho State,H
S. Tummala,G,6,2,3,2,3,0,0,1,0,1,0,0,0,0,1,6,FALSE,2013-11-15,Idaho State,H
C. Robinson,G,16,0,4,0,3,2,2,0,3,3,3,0,1,1,3,2,FALSE,2013-11-15,Idaho State,H
J. Upchurch,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-11-15,Idaho State,H
E. Koulechov,G,20,1,3,0,2,7,9,3,2,5,2,4,0,0,1,9,FALSE,2013-11-15,Idaho State,H
B. Barnes,G,4,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,FALSE,2013-11-15,Idaho State,H
C. Murray,G,25,3,8,1,3,1,2,0,3,3,1,1,1,1,2,8,FALSE,2013-11-15,Idaho State,H
TEAM,NA,NA,27,55,12,29,22,29,12,27,39,19,8,10,14,24,88,FALSE,2013-11-15,Idaho State,H
