game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401089945,2018-12-30,Youngstown St,Oakland,1,1,20:00:00,2400,2400,PLAY,0,0,0,0,0.2926867675026809,0.5,6,6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oakland
401089945,2018-12-30,Youngstown St,Oakland,2,1,19:45:00,2385,2385,Foul on Noe Anabir.,0,0,0,15,0.2929610886211092,0.5,6,6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Oakland,Oakland
401089945,2018-12-30,Youngstown St,Oakland,3,1,19:32:00,2372,2372,Xavier Hill-Mais made Three Point Jumper. Assisted by Braden Norris.,0,3,-3,13,0.24079960321707128,0.4332944795908188,6,6,-5.5,NA,NA,Oakland,made,Xavier Hill-Mais,Braden Norris,TRUE,FALSE,Oakland,Youngstown St
401089945,2018-12-30,Youngstown St,Oakland,4,1,19:06:00,2346,2346,Antwan Maxwell Jr. made Jumper.,2,3,-1,26,0.2752612985350011,0.4773650089397946,6,6,-5.5,NA,NA,Youngstown St,made,Antwan Maxwell Jr.,NA,FALSE,FALSE,Youngstown St,Oakland
401089945,2018-12-30,Youngstown St,Oakland,5,1,18:42:00,2322,2322,Foul on Xavier Hill-Mais.,2,3,-1,24,0.27550409545679344,0.4771013997479743,6,6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Youngstown St,Youngstown St
401089945,2018-12-30,Youngstown St,Oakland,6,1,18:42:00,2322,2322,Xavier Hill-Mais Turnover.,2,3,-1,0,0.27550409545679344,0.4771013997479743,6,6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Oakland,Youngstown St
401089945,2018-12-30,Youngstown St,Oakland,7,1,18:29:00,2309,2309,Jelani Simmons made Three Point Jumper. Assisted by Antwan Maxwell Jr..,5,3,2,13,0.3341481200322851,0.5459879404978363,6,6,-5.5,NA,NA,Youngstown St,made,Jelani Simmons,Antwan Maxwell Jr,TRUE,FALSE,Youngstown St,Oakland
401089945,2018-12-30,Youngstown St,Oakland,8,1,18:08:00,2288,2288,Jaevin Cumberland missed Three Point Jumper.,5,3,2,21,0.3350295625658181,0.5464546722449519,6,6,-5.5,NA,NA,Oakland,missed,Jaevin Cumberland,NA,TRUE,FALSE,Oakland,Oakland
401089945,2018-12-30,Youngstown St,Oakland,9,1,18:08:00,2288,2288,Xavier Hill-Mais Offensive Rebound.,5,3,2,0,0.3350295625658181,0.5464546722449519,6,6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Oakland,Oakland
401089945,2018-12-30,Youngstown St,Oakland,10,1,17:57:00,2277,2277,Tray Maddox Jr. made Layup.,5,5,0,11,0.2950938270680532,0.5,6,6,-5.5,NA,NA,Oakland,made,Tray Maddox Jr.,NA,FALSE,FALSE,Oakland,Youngstown St
401089945,2018-12-30,Youngstown St,Oakland,11,1,17:42:00,2262,2262,Foul on Braden Norris.,5,5,0,15,0.2954133632627492,0.5,6,6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Youngstown St,Youngstown St
401089945,2018-12-30,Youngstown St,Oakland,12,1,17:42:00,2262,2262,Darius Quisenberry missed Free Throw.,5,5,0,0,0.2954133632627492,0.5,6,6,-5.5,NA,NA,Youngstown St,missed,Darius Quisenberry,NA,FALSE,TRUE,Youngstown St,Youngstown St
401089945,2018-12-30,Youngstown St,Oakland,13,1,17:42:00,2262,2262,Youngstown State Deadball Team Rebound.,5,5,0,0,0.2954133632627492,0.5,6,6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Youngstown St,Youngstown St
401089945,2018-12-30,Youngstown St,Oakland,14,1,17:42:00,2262,2262,Darius Quisenberry made Free Throw.,6,5,1,0,0.31542441554379136,0.5235714431572539,6,6,-5.5,NA,NA,Youngstown St,made,Darius Quisenberry,NA,FALSE,TRUE,Youngstown St,Oakland
401089945,2018-12-30,Youngstown St,Oakland,15,1,17:35:00,2255,2255,Brad Brechting made Layup. Assisted by Xavier Hill-Mais.,6,7,-1,7,0.27624109693005633,0.4763489598929565,6,6,-5.5,NA,NA,Oakland,made,Brad Brechting,Xavier Hill-Mais,FALSE,FALSE,Oakland,Youngstown St
401089945,2018-12-30,Youngstown St,Oakland,16,1,17:35:00,2255,2255,Foul on Darius Quisenberry.,6,7,-1,0,0.27624109693005633,0.4763489598929565,6,6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Oakland,Youngstown St
