game_id,date,opponent,location,team_score,opp_score,record
313153084,2011-11-11,Simpson University,H,80,53,1-0 (0-0)
313180248,2011-11-14,Houston,A,71,84,1-1 (0-0)
313203084,2011-11-16,Grambling,H,64,34,2-1 (0-0)
313233084,2011-11-19,UMKC,H,58,54,3-1 (0-0)
313260008,2011-11-22,Arkansas,A,59,67,3-2 (0-0)
313292473,2011-11-25,Oakland,A,83,89,3-3 (0-0)
313323084,2011-11-28,Northern Illinois,H,58,47,4-3 (0-0)
313342751,2011-11-30,Wyoming,A,41,74,4-4 (0-0)
313363084,2011-12-02,Haskell,H,84,49,5-4 (0-0)
313400328,2011-12-06,Utah State,A,54,63,5-5 (0-0)
313443084,2011-12-10,Portland State,H,93,87,6-5 (0-0)
313513084,2011-12-17,Georgia State,H,68,71,6-6 (0-0)
313530311,2011-12-19,Maine,A,60,77,6-7 (0-0)
313560149,2011-12-22,Montana,A,52,65,6-8 (0-0)
313632261,2011-12-29,Hampton,N,42,40,7-8 (0-0)
313640236,2011-12-30,Chattanooga,A,59,74,7-9 (0-0)
320033084,2012-01-03,Wyoming,H,70,76,7-10 (0-0)
320073084,2012-01-07,Seattle,H,77,72,8-10 (0-0)
320132547,2012-01-13,Seattle,A,84,74,9-10 (0-0)
320163084,2012-01-16,Saint Mary,H,98,72,10-10 (0-0)
320213084,2012-01-21,North Dakota,H,72,64,11-10 (1-0)
320263084,2012-01-26,Chicago State,H,65,56,12-10 (2-0)
320283084,2012-01-28,NJIT,H,81,58,13-10 (3-0)
320330292,2012-02-02,UT Rio Grande Valley,A,77,69,14-10 (4-0)
320352277,2012-02-04,Houston Baptist,A,68,66,15-10 (5-0)
320402885,2012-02-09,NJIT,A,99,97,16-10 (6-0)
320422130,2012-02-11,Chicago State,A,66,61,17-10 (7-0)
320443084,2012-02-13,Montana Tech,H,70,60,18-10 (7-0)
320543084,2012-02-23,Houston Baptist,H,75,56,19-10 (8-0)
320563084,2012-02-25,UT Rio Grande Valley,H,74,64,20-10 (9-0)
320630155,2012-03-03,North Dakota,A,56,57,20-11 (9-1)
320693084,2012-03-09,NJIT,N,78,88,20-12 (9-1)
320732692,2012-03-13,Weber State,A,69,72,20-13 (9-1)
