game_id,date,opponent,location,team_score,opp_score,record
313150085,2011-11-11,Anderson IN,H,101,68,1-0 (0-0)
313192031,2011-11-15,Little Rock,A,70,75,1-1 (0-0)
313220270,2011-11-18,Milwaukee,A,49,62,1-2 (0-0)
313240085,2011-11-20,Eastern Michigan,H,64,66,1-3 (0-0)
313272050,2011-11-23,Ball State,A,62,69,1-4 (0-0)
313300085,2011-11-26,Texas Southern,H,74,55,2-4 (0-0)
313320046,2011-11-28,Georgetown,A,58,81,2-5 (0-0)
313350085,2011-12-01,South Dakota State,H,93,97,2-6 (0-1)
313370085,2011-12-03,North Dakota State,H,79,84,2-7 (0-2)
313410097,2011-12-07,Louisville,A,60,90,2-8 (0-2)
313440085,2011-12-10,Western Kentucky,H,84,76,3-8 (0-2)
313500085,2011-12-16,St. Josephs IND,H,75,55,4-8 (0-2)
313530085,2011-12-19,Ball State,H,66,57,5-8 (0-2)
313570085,2011-12-23,Valparaiso,H,97,88,6-8 (0-2)
313640085,2011-12-30,Western Illinois,H,75,68,7-8 (1-2)
320030085,2012-01-03,UMKC,H,83,74,8-8 (2-2)
320052870,2012-01-05,Purdue Fort Wayne,A,67,72,8-9 (2-3)
320072473,2012-01-07,Oakland,A,81,93,8-10 (2-4)
320120085,2012-01-12,Southern Utah,H,64,72,8-11 (2-5)
320140085,2012-01-14,Oral Roberts,H,71,81,8-12 (2-6)
320190233,2012-01-19,South Dakota,A,78,88,8-13 (2-7)
320210140,2012-01-21,UMKC,A,62,64,8-14 (2-8)
320282710,2012-01-28,Western Illinois,A,55,57,8-15 (2-9)
320320085,2012-02-01,Oakland,H,79,75,9-15 (3-9)
320350085,2012-02-04,Purdue Fort Wayne,H,66,63,10-15 (4-9)
320400198,2012-02-09,Oral Roberts,A,74,76,10-16 (4-10)
320420253,2012-02-11,Southern Utah,A,66,53,11-16 (5-10)
320460085,2012-02-15,South Dakota,H,88,70,12-16 (6-10)
320492447,2012-02-18,Nicholls,A,84,80,13-16 (6-10)
320542449,2012-02-23,North Dakota State,A,74,68,14-16 (7-10)
320562571,2012-02-25,South Dakota State,A,64,75,14-17 (7-11)
320632571,2012-03-03,South Dakota State,N,56,77,14-18 (7-11)
