game_id,date,opponent,location,team_score,opp_score,record
313150305,2011-11-11,DePaul,A,72,91,0-1 (0-0)
313170077,2011-11-13,Northwestern,A,36,60,0-2 (0-0)
313220292,2011-11-18,South Carolina Upstate,H,66,70,0-3 (0-0)
313230292,2011-11-19,Texas State,H,79,77,1-3 (0-0)
313240292,2011-11-20,Toledo,H,54,64,1-4 (0-0)
313260292,2011-11-22,Victory University,H,83,64,2-4 (0-0)
313292908,2011-11-25,South Carolina Upstate,A,63,78,2-5 (0-0)
313320250,2011-11-28,UT Arlington,A,60,92,2-6 (0-0)
313370194,2011-12-03,Ohio State,A,35,64,2-7 (0-0)
313392320,2011-12-05,Lamar,A,49,60,2-8 (0-0)
313440292,2011-12-10,Texas A&M-International,H,77,61,3-8 (0-0)
313490292,2011-12-15,Wentworth,H,65,48,4-8 (0-0)
313520349,2011-12-18,Army,A,59,61,4-9 (0-0)
313552599,2011-12-21,St. John's,A,61,66,4-10 (0-0)
313630292,2011-12-29,UT Arlington,H,56,83,4-11 (0-0)
313650292,2011-12-31,Tulane,H,42,53,4-12 (0-0)
320030292,2012-01-03,Oswego State,H,59,54,5-12 (0-0)
320072934,2012-01-07,CSU Bakersfield,A,57,72,5-13 (0-0)
320092005,2012-01-09,Air Force,A,50,67,5-14 (0-0)
320112628,2012-01-11,TCU,A,58,88,5-15 (0-0)
320192130,2012-01-19,Chicago State,A,72,65,6-15 (1-0)
320212885,2012-01-21,NJIT,A,57,58,6-16 (1-1)
320280292,2012-01-28,Houston Baptist,H,81,71,7-16 (2-1)
320330292,2012-02-02,Utah Valley,H,69,77,7-17 (2-2)
320350292,2012-02-04,North Dakota,H,70,58,8-17 (3-2)
320390292,2012-02-08,CSU Bakersfield,H,73,67,9-17 (3-2)
320470292,2012-02-16,NJIT,H,75,67,10-17 (4-2)
320490292,2012-02-18,Chicago State,H,74,70,11-17 (5-2)
320563084,2012-02-25,Utah Valley,A,64,74,11-18 (5-3)
320580155,2012-02-27,North Dakota,A,60,86,11-19 (5-4)
320632277,2012-03-03,Houston Baptist,A,58,65,11-20 (5-5)
320690155,2012-03-09,North Dakota,N,59,63,11-21 (5-5)
