player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Durr,F,28,2,8,0,0,1,2,1,0,1,1,1,0,1,5,5,TRUE,2007-02-17,Monmouth,H
M. Mitchell,F,11,1,3,0,0,0,0,0,0,0,0,0,0,0,3,2,TRUE,2007-02-17,Monmouth,H
S. Atupem,F,13,1,5,0,0,2,2,1,2,3,0,1,0,1,2,4,TRUE,2007-02-17,Monmouth,H
K. Beidler,F,14,2,6,0,0,0,0,0,0,0,3,1,1,0,5,4,TRUE,2007-02-17,Monmouth,H
W. HollandW,F,12,2,3,1,1,0,0,0,0,0,1,0,0,0,1,5,TRUE,2007-02-17,Monmouth,H
J. Loughry,C,13,2,5,0,0,0,0,2,1,3,0,0,0,0,0,4,FALSE,2007-02-17,Monmouth,H
M. Kearse,G,34,5,10,1,1,4,4,3,7,10,1,1,0,5,0,15,FALSE,2007-02-17,Monmouth,H
C. Vann,G,36,5,13,3,7,0,1,0,1,1,3,1,0,0,0,13,FALSE,2007-02-17,Monmouth,H
J. Goode,G,39,2,7,0,3,4,6,0,7,7,7,1,0,2,2,8,FALSE,2007-02-17,Monmouth,H
TEAM,NA,NA,22,60,5,12,11,15,9,20,29,16,6,1,9,18,60,FALSE,2007-02-17,Monmouth,H
