game_id,away,home,away_rank,home_rank,away_score,home_score,date
401706754,Saint Mary's,Loyola Marymount,23,NA,58,55,2025-02-28
401714345,UC Riverside,Hawai'i,NA,NA,82,76,2025-02-28
401721460,UCLA,Purdue,NA,20,66,76,2025-02-28
401721751,Brown,Harvard,NA,NA,59,52,2025-02-28
401720965,Yale,Dartmouth,NA,NA,72,67,2025-02-28
401706392,Central Michigan,Eastern Michigan,NA,NA,73,84,2025-02-28
401727294,Iona,Niagara,NA,NA,65,63,2025-02-28
401727300,Manhattan,Canisius,NA,NA,77,72,2025-02-28
401724453,Davidson,VCU,NA,NA,56,80,2025-02-28
401721753,Princeton,Columbia,NA,NA,73,68,2025-02-28
401721752,Pennsylvania,Cornell,NA,NA,62,90,2025-02-28
401706284,Saint Peter's,Quinnipiac,NA,NA,64,69,2025-02-28
401706283,Marist,Sacred Heart,NA,NA,54,67,2025-02-28
401706282,Rider,Merrimack,NA,NA,83,78,2025-02-28
401706281,Mount St. Mary's,Fairfield,NA,NA,62,69,2025-02-28
401714632,Old Dominion,Coastal Carolina,NA,NA,61,59,2025-02-28
401714626,Arkansas State,UL Monroe,NA,NA,94,67,2025-02-28
401714631,James Madison,Texas State,NA,NA,93,102,2025-02-28
401714630,Georgia State,Georgia Southern,NA,NA,75,76,2025-02-28
401714628,Troy,Southern Miss,NA,NA,70,58,2025-02-28
401714627,Louisiana,South Alabama,NA,NA,42,65,2025-02-28
401721459,Iowa,Northwestern,NA,NA,57,68,2025-02-28
401714629,App State,Marshall,NA,NA,57,75,2025-02-28
401706393,Kent State,Akron,NA,NA,72,77,2025-02-28
