date,game_id,home,away
2008-03-05,280650002,Auburn,Georgia
2008-03-05,280650057,Florida,Tennessee
2008-03-05,280650084,Indiana,Minnesota
2008-03-05,280650087,Notre Dame,St. John's
2008-03-05,280650099,LSU,Alabama
2008-03-05,280650113,UMass,La Salle
2008-03-05,280650142,Missouri,Iowa State
2008-03-05,280650218,Temple,Duquesne
2008-03-05,280650222,Villanova,South Florida
2008-03-05,280650238,Vanderbilt,Mississippi State
2008-03-05,280650239,Baylor,Texas A&M
2008-03-05,280650242,Rice,East Carolina
2008-03-05,280650252,BYU,Wyoming
2008-03-05,280650257,Richmond,Fordham
2008-03-05,280650258,Virginia,Duke
2008-03-05,280650275,Wisconsin,Penn State
2008-03-05,280650294,Jacksonville,Mercer
2008-03-05,280652057,Belmont,Campbell
2008-03-05,280652390,Miami,Boston College
2008-03-05,280652426,Navy,Bucknell
2008-03-05,280652550,Seton Hall,Syracuse
2008-03-05,280652567,SMU,Memphis
2008-03-05,280652579,South Carolina,Kentucky
2008-03-05,280660249,North Texas,Arkansas State
2008-03-05,280660309,Louisiana,Troy
