date,game_id,home,away
2012-11-11,323160012,Arizona,Charleston Southern
2012-11-11,323160021,San Diego State,Syracuse
2012-11-11,323160025,California,CSU Bakersfield
2012-11-11,323160046,Georgetown,Duquesne
2012-11-11,323160055,Jacksonville State,Eastern Michigan
2012-11-11,323160057,Florida,Alabama State
2012-11-11,323160062,Hawai'i,Arkansas-Pine Bluff
2012-11-11,323160068,Boise State,Texas Southern
2012-11-11,323160097,Louisville,Manhattan
2012-11-11,323160103,Boston College,Florida International
2012-11-11,323160153,North Carolina,Florida Atlantic
2012-11-11,323160158,Nebraska,Southern
2012-11-11,323160194,Ohio State,Albany
2012-11-11,323160201,Oklahoma,UL Monroe
2012-11-11,323160202,Tulsa,LSU Shreveport
2012-11-11,323160204,Oregon State,New Mexico State
2012-11-11,323160222,Villanova,Marshall
2012-11-11,323160239,Baylor,Jackson State
2012-11-11,323160264,Washington,Loyola (MD)
2012-11-11,323160269,Marquette,Colgate
2012-11-11,323160275,Wisconsin,SE Louisiana
2012-11-11,323160309,Louisiana,Oakland
2012-11-11,323160333,Alabama,West Alabama
2012-11-11,323160350,UNC Wilmington,UNC Asheville
2012-11-11,323162050,Ball State,Grambling
2012-11-11,323162066,Binghamton,Brown
2012-11-11,323162132,Cincinnati,UT Martin
2012-11-11,323162277,Houston Baptist,Maryland-Eastern Shore
2012-11-11,323162426,Navy,Siena
2012-11-11,323162509,Purdue,Hofstra
2012-11-11,323162547,Seattle,Montana State
2012-11-11,323162567,SMU,Loyola Marymount
2012-11-11,323162619,Stony Brook,Mount Ida College
2012-11-11,323162643,The Citadel,Air Force
