player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Reed,F,33,6,13,0,1,5,7,0,4,4,0,1,0,3,3,17,TRUE,2007-12-15,Akron,H
F. LockettF,F,34,5,7,0,0,0,1,1,6,7,1,2,0,0,1,10,TRUE,2007-12-15,Akron,H
K. DuncanK,F,24,1,2,1,1,0,0,1,2,3,2,0,0,0,4,3,TRUE,2007-12-15,Akron,H
D. Wright,G,29,3,7,0,1,1,2,0,0,0,3,2,0,1,2,7,TRUE,2007-12-15,Akron,H
W. Channels,G,23,2,8,1,3,0,0,0,2,2,1,0,0,4,1,5,TRUE,2007-12-15,Akron,H
E. Fields,F,12,2,3,0,0,0,0,2,3,5,0,0,0,0,0,4,FALSE,2007-12-15,Akron,H
T. Janusauskas,C,3,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,FALSE,2007-12-15,Akron,H
C. Brown,G,11,0,1,0,0,3,5,0,1,1,2,0,0,1,1,3,FALSE,2007-12-15,Akron,H
T. Babington,G,19,0,2,0,2,2,2,0,0,0,2,1,0,2,3,2,FALSE,2007-12-15,Akron,H
B. Harriford,G,12,2,4,0,2,0,1,0,0,0,0,0,0,1,1,4,FALSE,2007-12-15,Akron,H
TEAM,NA,NA,21,47,2,10,11,18,6,22,28,11,6,1,12,17,55,FALSE,2007-12-15,Akron,H
