player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5061581,L. Bamgboye,14,2,4,0,0,1,2,1,2,3,1,1,1,0,2,5,VCU,Dayton,FALSE,TRUE,2025-02-07,A
4397152,J. Clark,26,2,4,1,2,0,0,3,3,6,1,3,0,2,3,5,VCU,Dayton,FALSE,TRUE,2025-02-07,A
4701992,M. Shulga,37,6,14,2,7,2,2,5,3,8,3,3,0,1,0,16,VCU,Dayton,FALSE,TRUE,2025-02-07,A
4701120,P. Russell,24,4,10,2,6,0,0,0,0,0,2,2,0,2,4,10,VCU,Dayton,FALSE,TRUE,2025-02-07,A
4432537,J. Bamisile,25,3,12,1,7,0,0,2,3,5,1,1,0,2,1,7,VCU,Dayton,FALSE,TRUE,2025-02-07,A
5106041,C. Fermin,24,2,8,0,1,1,1,7,0,7,2,0,2,0,1,5,VCU,Dayton,FALSE,FALSE,2025-02-07,A
5239713,B. Jennings,5,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,VCU,Dayton,FALSE,FALSE,2025-02-07,A
5174672,M. Belle,14,4,6,0,1,0,0,2,3,5,1,0,0,1,2,8,VCU,Dayton,FALSE,FALSE,2025-02-07,A
5060712,T. Hill Jr.,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,VCU,Dayton,FALSE,FALSE,2025-02-07,A
4433172,Z. Jackson,30,2,11,0,4,13,14,1,4,5,2,1,0,4,1,17,VCU,Dayton,FALSE,FALSE,2025-02-07,A
NA,TEAM,NA,25,69,6,28,17,19,23,21,44,13,11,3,14,17,73,VCU,Dayton,FALSE,FALSE,2025-02-07,A
