player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Waite,F,21,6,7,0,0,2,2,1,2,3,1,0,0,1,2,14,TRUE,2012-03-01,Robert Morris,A
P. Wait,C,15,2,2,0,0,1,1,1,1,2,0,0,0,0,1,5,TRUE,2012-03-01,Robert Morris,A
A. Tillotson,G,14,0,3,0,1,3,4,0,1,1,2,0,0,1,2,3,TRUE,2012-03-01,Robert Morris,A
D. Nesmith,G,28,1,8,0,5,1,3,0,4,4,0,0,0,3,3,3,TRUE,2012-03-01,Robert Morris,A
J. Steele,G,37,4,11,0,4,3,4,1,4,5,4,4,0,2,2,11,TRUE,2012-03-01,Robert Morris,A
M. Ware,F,15,2,4,0,0,5,5,0,3,3,1,0,0,3,5,9,FALSE,2012-03-01,Robert Morris,A
M. Myers Keitt,F,20,3,4,1,1,3,4,1,1,2,1,1,0,0,0,10,FALSE,2012-03-01,Robert Morris,A
D. James,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-03-01,Robert Morris,A
M. Harris,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-03-01,Robert Morris,A
W. Campbell,G,17,3,5,1,3,1,2,0,1,1,0,0,0,0,1,8,FALSE,2012-03-01,Robert Morris,A
M. DiLeo,G,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-03-01,Robert Morris,A
A. Nicholas,G,27,2,8,1,5,0,0,1,1,2,1,2,0,2,3,5,FALSE,2012-03-01,Robert Morris,A
TEAM,NA,NA,23,53,3,19,19,25,6,20,26,10,7,0,12,19,68,FALSE,2012-03-01,Robert Morris,A
