game_id,away,home,away_rank,home_rank,away_score,home_score,date
401591373,UConn,Gonzaga,5,10,76,63,2023-12-15
401604371,Tusculum,East Tennessee State,NA,NA,43,105,2023-12-15
401590923,St. Andrews,North Carolina Central,NA,NA,50,102,2023-12-15
401589383,Mount St. Mary's,St. Francis (PA),NA,NA,72,65,2023-12-15
401588316,Bridgewater College (VA),Elon,NA,NA,70,104,2023-12-15
401581168,Saginaw Valley State,Butler,NA,NA,70,96,2023-12-15
401604784,Texas A&M-Corpus Christi,UT Rio Grande Valley,NA,NA,76,86,2023-12-15
401598012,Texas State,Sam Houston,NA,NA,73,60,2023-12-15
401607341,Northern Colorado,Colorado,NA,NA,68,90,2023-12-15
401587209,Cleveland State,Bradley,NA,NA,76,69,2023-12-15
401604281,New Mexico,New Mexico State,NA,NA,73,72,2023-12-15
401598569,Cal State Bakersfield,Fresno State,NA,NA,58,61,2023-12-15
401594037,Portland State,San Diego,NA,NA,65,69,2023-12-15
