player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5107897,J. Mogbo,F,29,4,6,0,0,2,4,5,7,12,6,3,1,2,0,10,San Francisco,New Orleans,TRUE,TRUE,2023-12-11,H
4875213,N. Newbury,F,21,5,6,0,1,2,2,2,2,4,0,1,1,1,3,12,San Francisco,New Orleans,TRUE,TRUE,2023-12-11,H
4897080,S. Todorovic,F,24,4,10,3,7,2,2,0,2,2,0,1,0,0,0,13,San Francisco,New Orleans,TRUE,TRUE,2023-12-11,H
5105875,M. Sharavjamts,G,25,2,7,0,3,1,2,0,2,2,4,0,1,1,4,5,San Francisco,New Orleans,TRUE,TRUE,2023-12-11,H
4703400,M. Williams,G,33,11,21,2,6,4,5,0,2,2,4,1,0,3,3,28,San Francisco,New Orleans,TRUE,TRUE,2023-12-11,H
4432026,J. Kunen,F,16,2,2,0,0,0,0,1,2,3,2,0,1,0,3,4,San Francisco,New Orleans,TRUE,FALSE,2023-12-11,H
4431975,I. Hawthorne,F,17,1,4,1,3,0,0,1,1,2,0,1,0,0,1,3,San Francisco,New Orleans,TRUE,FALSE,2023-12-11,H
4592672,V. Markovetskyy,C,8,0,0,0,0,0,0,1,1,2,1,0,1,1,4,0,San Francisco,New Orleans,TRUE,FALSE,2023-12-11,H
4683758,M. Thomas,G,16,1,5,1,3,5,6,1,1,2,0,2,0,0,1,8,San Francisco,New Orleans,TRUE,FALSE,2023-12-11,H
4593799,J. Bieker,G,11,1,2,0,1,0,0,0,0,0,1,0,0,0,1,2,San Francisco,New Orleans,TRUE,FALSE,2023-12-11,H
NA,TEAM,NA,NA,31,63,7,24,16,21,11,20,31,18,9,5,8,20,85,San Francisco,New Orleans,TRUE,FALSE,2023-12-11,H
