date,game_id,home,away
2009-11-29,293330008,Arkansas,South Alabama
2009-11-29,293330025,California,Princeton
2009-11-29,293330036,Colorado State,San Francisco
2009-11-29,293330052,Florida State,Marquette
2009-11-29,293330104,Boston University,Harvard
2009-11-29,293330145,Ole Miss,Texas A&M-CC
2009-11-29,293330153,North Carolina,Nevada
2009-11-29,293330155,North Dakota,Green Bay
2009-11-29,293330228,Butler,Clemson
2009-11-29,293330233,South Dakota,Midland University
2009-11-29,293330239,Baylor,Xavier
2009-11-29,293330242,Rice,Texas
2009-11-29,293330277,Portland,West Virginia
2009-11-29,293330299,Long Beach State,UCLA
2009-11-29,293330333,Alabama,Michigan
2009-11-29,293332032,Arkansas State,Indiana State
2009-11-29,293332182,Drexel,Cornell
2009-11-29,293332210,Elon,UNC Wilmington
2009-11-29,293332287,Illinois State,St. Bonaventure
2009-11-29,293332405,Hampton,Monmouth
2009-11-29,293332413,Morehead State,Kent State
2009-11-29,293332546,SE Missouri St,Norfolk State
2009-11-29,293332674,Valparaiso,Arkansas-Fort Smith
2009-11-29,293332751,Wyoming,Pepperdine
2009-11-29,293342006,Akron,Niagara
