game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401123398,2019-03-22,Cincinnati,Iowa,1,1,20:00:00,2400,2400,PLAY,0,0,0,0,0.6730339881822752,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cincinnati
401123398,2019-03-22,Cincinnati,Iowa,2,1,20:00:00,2400,2400,Jump Ball won by Cincinnati,0,0,0,0,0.6730339881822752,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Cincinnati,Cincinnati
401123398,2019-03-22,Cincinnati,Iowa,3,1,19:43:00,2383,2383,Jarron Cumberland missed Three Point Jumper.,0,0,0,17,0.6727632910064789,0.5,4,4,4.5,9,71.2311111111111,Cincinnati,missed,Jarron Cumberland,NA,TRUE,FALSE,Cincinnati,Iowa
401123398,2019-03-22,Cincinnati,Iowa,4,1,19:43:00,2383,2383,Jordan Bohannon Defensive Rebound.,0,0,0,0,0.6727632910064789,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Cincinnati,Iowa
401123398,2019-03-22,Cincinnati,Iowa,5,1,19:23:00,2363,2363,Foul on Keith Williams.,0,0,0,20,0.6724375604536552,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,Iowa
401123398,2019-03-22,Cincinnati,Iowa,6,1,19:18:00,2358,2358,Joe Wieskamp Turnover.,0,0,0,5,0.6723548761338065,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,Cincinnati
401123398,2019-03-22,Cincinnati,Iowa,7,1,19:18:00,2358,2358,Keith Williams Steal.,0,0,0,0,0.6723548761338065,0.5,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,Cincinnati
401123398,2019-03-22,Cincinnati,Iowa,8,1,19:13:00,2353,2353,Keith Williams made Layup.,2,0,2,5,0.7107584504685246,0.545025919036486,4,4,4.5,25,85.85333333333332,Cincinnati,made,Keith Williams,NA,FALSE,FALSE,Cincinnati,Iowa
401123398,2019-03-22,Cincinnati,Iowa,9,1,18:52:00,2332,2332,Tyler Cook missed Jumper.,2,0,2,21,0.7108055688391475,0.5454821952070623,4,4,4.5,41,4.177777777777778,Iowa,missed,Tyler Cook,NA,FALSE,FALSE,Iowa,Cincinnati
401123398,2019-03-22,Cincinnati,Iowa,10,1,18:52:00,2332,2332,Justin Jenifer Defensive Rebound.,2,0,2,0,0.7108055688391475,0.5454821952070623,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,Cincinnati
401123398,2019-03-22,Cincinnati,Iowa,11,1,18:39:00,2319,2319,Foul on Tyler Cook.,2,0,2,13,0.7108327481725423,0.5457673174479175,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Cincinnati,Cincinnati
401123398,2019-03-22,Cincinnati,Iowa,12,1,18:39:00,2319,2319,Tre Scott made Free Throw.,3,0,3,0,0.7293295172283436,0.568411910727213,4,4,4.5,25,87.94222222222221,Cincinnati,made,Tre Scott,NA,FALSE,TRUE,Cincinnati,Cincinnati
401123398,2019-03-22,Cincinnati,Iowa,13,1,18:39:00,2319,2319,Tre Scott made Free Throw.,4,0,4,0,0.7470641319957352,0.5907740761846345,4,4,4.5,25,87.94222222222221,Cincinnati,made,Tre Scott,NA,FALSE,TRUE,Cincinnati,Iowa
401123398,2019-03-22,Cincinnati,Iowa,14,1,18:23:00,2303,2303,Isaiah Moss made Three Point Jumper. Assisted by Joe Wieskamp.,4,3,1,16,0.6914866230817835,0.5231096782180614,4,4,4.5,24,29.244444444444444,Iowa,made,Isaiah Moss,Joe Wieskamp,TRUE,FALSE,Iowa,Cincinnati
401123398,2019-03-22,Cincinnati,Iowa,15,1,17:55:00,2275,2275,Nysier Brooks missed Jumper.,4,3,1,28,0.6912668048909065,0.5234241756349494,4,4,4.5,24,80.6311111111111,Cincinnati,missed,Nysier Brooks,NA,FALSE,FALSE,Cincinnati,Iowa
401123398,2019-03-22,Cincinnati,Iowa,16,1,17:55:00,2275,2275,Jordan Bohannon Defensive Rebound.,4,3,1,0,0.6912668048909065,0.5234241756349494,4,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,Cincinnati,Iowa
