player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
P. Johnson,F,23,1,4,0,3,0,0,1,1,2,2,0,1,2,0,2,TRUE,2005-01-03,Saint Peter's,A
E. Muniz,F,28,8,13,1,3,3,4,5,0,5,3,2,2,0,3,20,TRUE,2005-01-03,Saint Peter's,A
A. Pereira,F,3,1,1,0,0,0,0,2,0,2,0,0,0,1,0,2,TRUE,2005-01-03,Saint Peter's,A
L. Thompson,F,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,2005-01-03,Saint Peter's,A
J. Thompson,F,30,5,11,1,3,0,0,4,9,13,3,0,1,0,3,11,TRUE,2005-01-03,Saint Peter's,A
A. WhiteA,F,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2005-01-03,Saint Peter's,A
A. MinyemA,C,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,2005-01-03,Saint Peter's,A
W. DingleW,C,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,2005-01-03,Saint Peter's,A
S. Castleberry,C,15,6,8,0,0,1,2,3,1,4,1,0,2,4,1,13,FALSE,2005-01-03,Saint Peter's,A
J. Johnson,G,38,7,14,0,7,4,5,1,1,2,6,0,0,3,3,18,FALSE,2005-01-03,Saint Peter's,A
R. Taylor,G,32,5,14,1,1,0,0,3,8,11,3,2,0,2,3,11,FALSE,2005-01-03,Saint Peter's,A
T. Mouton,G,23,5,6,2,3,6,6,0,2,2,1,0,0,2,2,18,FALSE,2005-01-03,Saint Peter's,A
K. Warner,G,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2005-01-03,Saint Peter's,A
TEAM,NA,NA,38,72,5,21,14,18,20,26,46,20,4,6,16,15,95,FALSE,2005-01-03,Saint Peter's,A
