date,game_id,home,away
2015-01-12,400589357,Campbell,Coastal Carolina
2015-01-12,400591223,Brown,Lyndon State College
2015-01-12,400591445,UT Rio Grande Valley,UTSA
2015-01-12,400595642,Incarnate Word,New Orleans
2015-01-12,400595643,Texas A&M-CC,Lamar
2015-01-12,400595644,SE Louisiana,Sam Houston State
2015-01-12,400598594,North Carolina Central,Savannah St
2015-01-12,400598596,Morgan State,Maryland-Eastern Shore
2015-01-12,400598597,Bethune-Cookman,Norfolk State
2015-01-12,400598598,North Carolina A&T,South Carolina State
2015-01-12,400598599,Florida A&M,Hampton
2015-01-12,400601253,Rider,Monmouth
