date,game_id,home,away
2008-12-03,283380005,UAB,South Florida
2008-12-03,283380008,Arkansas,Texas Southern
2008-12-03,283380023,San José St,Santa Clara
2008-12-03,283380025,California,DePaul
2008-12-03,283380038,Colorado,TCU
2008-12-03,283380043,Yale,Holy Cross
2008-12-03,283380068,Boise State,Wyoming
2008-12-03,283380077,Northwestern,Florida State
2008-12-03,283380096,Kentucky,Lamar
2008-12-03,283380108,Harvard,Boston University
2008-12-03,283380120,Maryland,Michigan
2008-12-03,283380154,Wake Forest,Indiana
2008-12-03,283380158,Nebraska,Alabama State
2008-12-03,283380171,Columbia,Wagner
2008-12-03,283380183,Syracuse,Cornell
2008-12-03,283380195,Ohio,Tulsa
2008-12-03,283380221,Pittsburgh,Duquesne
2008-12-03,283380231,Furman,Appalachian State
2008-12-03,283380238,Vanderbilt,UIC
2008-12-03,283380249,North Texas,Sam Houston State
2008-12-03,283380254,Utah,Oregon
2008-12-03,283380315,Niagara,Akron
2008-12-03,283380350,UNC Wilmington,East Carolina
2008-12-03,283380357,Texas A&M-CC,St. Edward's
2008-12-03,283382005,Air Force,Northern Illinois
2008-12-03,283382142,Colgate,New Hampshire
2008-12-03,283382181,Drake,Lincoln (MO)
2008-12-03,283382229,Florida International,Florida Memorial
2008-12-03,283382247,Georgia State,Hampton
2008-12-03,283382275,Hofstra,Fordham
2008-12-03,283382305,Kansas,New Mexico State
2008-12-03,283382344,Longwood,James Madison
2008-12-03,283382352,Loyola (MD),Siena
2008-12-03,283382460,Northern Iowa,Iowa State
2008-12-03,283382501,Portland,Eastern Washington
2008-12-03,283382520,Rider,Rutgers
2008-12-03,283382633,Tennessee,UNC Asheville
2008-12-03,283382641,Texas Tech,Wichita State
2008-12-03,283382692,Weber State,BYU
2008-12-03,283382752,Xavier,Auburn
