player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Chukwuka,F,18,1,2,0,0,0,0,2,0,2,0,0,0,0,3,2,TRUE,2019-02-20,Georgia Tech,A
S. N'Dir,G,16,0,3,0,2,0,2,0,1,1,4,1,0,0,1,0,TRUE,2019-02-20,Georgia Tech,A
X. Johnson,G,35,3,10,1,4,7,12,1,1,2,6,4,0,3,3,14,TRUE,2019-02-20,Georgia Tech,A
T. McGowens,G,22,2,5,1,2,4,5,1,4,5,1,1,0,2,5,9,TRUE,2019-02-20,Georgia Tech,A
A. Toney,G,20,1,10,0,1,1,6,5,6,11,0,1,0,1,1,3,TRUE,2019-02-20,Georgia Tech,A
T. Brown,F,22,4,9,0,0,3,4,3,2,5,0,0,1,1,2,11,FALSE,2019-02-20,Georgia Tech,A
M. Ellison,G,17,2,5,0,0,2,3,1,2,3,0,1,0,1,1,6,FALSE,2019-02-20,Georgia Tech,A
J. Wilson-Frame,G,35,6,11,5,10,2,2,1,2,3,0,0,0,0,1,19,FALSE,2019-02-20,Georgia Tech,A
K. Davis,G,15,0,2,0,1,1,4,1,0,1,1,0,0,0,3,1,FALSE,2019-02-20,Georgia Tech,A
TEAM,NA,NA,19,57,7,20,20,38,18,18,36,12,8,1,8,20,65,FALSE,2019-02-20,Georgia Tech,A
